date,time,user_name,text,link,retweet_counts,favorite_counts
2019-03-31,04:43:36,jimbbi,물론 무조건 당선되었으면 합니다만...,https://twitter.com/jimbbi/status/1112213835094462464,0,0
2019-03-31,04:38:53,JungJaHyun, - 1987년 그해 12월 15일 김포공항에 압송.. 전국에 생중계됐다. 그날은 제13대 대통령선거(12월 16일)를 하루 앞둔 시점이었다. 그리고 노태우 민정당 대선후보는 대통령에 당선이 됐다. ,https://twitter.com/JungJaHyun/status/1112212645900226560,0,0
2019-03-31,04:26:35,Spica9900,남경필당선시켜 문프와 연정시키자는 말이 더 어울리네요,https://twitter.com/Spica9900/status/1112209549082034176,0,0
2019-03-31,04:26:14,Event_sundyyyyy,선디님 이벤트 당선돼라!,https://twitter.com/Event_sundyyyyy/status/1112209462469627904,0,0
2019-03-31,04:20:13,_EHEHmaru,서로 당선되었으면 좋겠네요,https://twitter.com/_EHEHmaru/status/1112207948460113921,0,0
2019-03-31,04:18:05,media00788,얼마나 당나라 민주당에 일할 의지나 능력없이 기회주의자가 득실거리니 이재명이 뜬거죠 이명박근혜 십년동안 얼마나 무기력하게 행동한거보세요 대선부정선거로 당선한 박근혜에게 저항은 커녕 너무 쉽게 고개숙이고 무릎꿇은 문재인씨 이게 문씨 본질 아닌가요?,https://twitter.com/media00788/status/1112207410230255616,0,0
2019-03-31,04:16:15,yourside_jk,나는 뇌비우기 일등 잘해서 이제 아무생각도 없음.... 당선 결과날 봅시다,https://twitter.com/yourside_jk/status/1112206951872499713,0,0
2019-03-31,04:14:10,mynona312,양일 다 당선되면 티켓 값이랑 비행기 값으로 4월 돈 다 쓰네 엌,https://twitter.com/mynona312/status/1112206426787581952,0,0
2019-03-31,04:13:57,miiiii1984,"아니,회원이에요!! 그냥 당선될 것 같지 않습니당 ㅋㅋ",https://twitter.com/miiiii1984/status/1112206370357428224,0,0
2019-03-31,04:12:28,vhehdkf0613,굿즈도 당선제일려나,https://twitter.com/vhehdkf0613/status/1112205997047635969,0,0
2019-03-31,04:08:54,jusinchiwoo,주사나 카푸토바 슬로바키아 대통령 당선이 유럽에 미치는 영향. https://jungchipan.tistory.com/206,https://twitter.com/jusinchiwoo/status/1112205099995021313,0,0
2019-03-31,03:59:48,crystalsnowinst,헐 진짜요ㅠㅠㅠ?? 작년에 완전 당선신이 왔다 가셨네요ㅠㅠㅠㅠ 저도 4/5일 기다리는 중이애요 시즈오카 오사카 제발... ,https://twitter.com/crystalsnowinst/status/1112202809921826817,0,0
2019-03-31,03:56:09,Event_sundyyyyy,선디님의 이벤트 당선을 기원하며 만들어진 봇입니다. 반쯤 강제성이 있었다는 건 비밀이에요.,https://twitter.com/Event_sundyyyyy/status/1112201894208782337,0,0
2019-03-31,03:54:54,lostBL1,내 과거 흑역사 박근혜 대통령 당선되고서 2일 동안 처움 무지가 이렇게 무서워요. 한국사람이지만 한국에대해서 이렇게 몰랐으니 인터넷에 떠도는 박근혜 욕을 여과없이 받아들였으니 사이비신도가 따로 없지.,https://twitter.com/lostBL1/status/1112201577186484224,0,0
2019-03-31,03:50:41,eyes_data,"카푸토바, 슬로바키아 첫 여성 대통령 당선 ",https://twitter.com/eyes_data/status/1112200516115693568,0,0
2019-03-31,03:50:29,kimvienta,[Taeta Update ] : 근데 어차피 추첨이면 그냥 4개 다 응모할 수 있게 해주세요ㅠㅜ 2개만 하는게 뭐 얼마나 당선 확률이 높아진다고ㅠ,https://twitter.com/kimvienta/status/1112200467772260352,0,0
2019-03-31,03:45:59,choicovva,샌디님 ㅠㅠ 서울 부산 제발 다 당선되게 해주세요 샌멘 ,https://twitter.com/choicovva/status/1112199334324375552,0,0
2019-03-31,03:35:33,arashichan0928,생존신고하러 왔습니다 .. 여기저기서 콘서트 당선 소식이 들리고 .. . 저는 고3 이고 .. . ... 다흑 여러분 떠나지 말아주세요 (염치X),https://twitter.com/arashichan0928/status/1112196708555907073,0,5
2019-03-31,03:31:47,btsduck1230,일단은 저는 부산 서울 오사카 모두 숙소를 예약했고요..오사카는 비행기도 예매해놨어 제발 저를 당선시켜주세요 ,https://twitter.com/btsduck1230/status/1112195762320896000,0,0
2019-03-31,03:28:03,YOUNG10241013,운좋게 당선되어도 총 2회만 볼수있는건가...,https://twitter.com/YOUNG10241013/status/1112194820028530688,0,1
2019-03-31,03:27:11,MiYABi_BTSuga,"한국은 좌석을 직접 선택하는 티켓팅이 일반적이지만, 이미 일본은 콘서트와 팬미팅 등 모두 추첨제를 이용하고 있습니다. 그래서 일본 머스터4 정국이의 부적이 일본에선 ‘당선기원’으로... 모두 기운 받으세요! 순전히 운빨로 가고자 하는 팬은 많지만 플미까지 판치니 꺼내든 묘수라고 생각됩니다. ",https://twitter.com/MiYABi_BTSuga/status/1112194602226708480,66,84
2019-03-31,03:25:48,vsweetluv,16에필콘 이후로 스탠딩콘 너무 그리웠는데 전석 스탠딩이라니 너무좋아ㅜㅠㅜㅜㅜㅠ역시 공연은 스탠딩이지 제발 당선되길 다음부턴 혹시모르니까 6기는 여러개 가입해야겠다 하나만해서 불안,https://twitter.com/vsweetluv/status/1112194255374548997,0,0
2019-03-31,03:22:42,koyang28,지금 오사카 스타디움 당선이 문제가 아님ㅋㅋㅋㅋㅋㅋㅋㅋㅋ팬미팅 담첨 소취...제발...가자... ,https://twitter.com/koyang28/status/1112193474441338880,0,0
2019-03-31,03:22:38,T9293794139558,일본콘서트처럼 당선 시켜주세요 저는 서울 부산 전부 다요 ..........,https://twitter.com/T9293794139558/status/1112193459606048768,0,0
2019-03-31,03:21:52,_2005202904,아라시 콘서트 당선됐는데 ㅋㅋㅋ 갑자기 엄격해진 본인 확인때문에 어제부터 머리 아픔,https://twitter.com/_2005202904/status/1112193263560056832,0,1
2019-03-31,03:20:30,ChezNardis,"카푸토바, 슬로바키아 첫 여성 대통령 당선 ",https://twitter.com/ChezNardis/status/1112192921963421697,0,0
2019-03-31,03:19:10,jks_dosol,"카푸토바, 슬로바키아 첫 여성 대통령 당선 https://news.v.daum.net/v/20190331092452336",https://twitter.com/jks_dosol/status/1112192586968555521,2,0
2019-03-31,03:18:58,_v_vl,"당선기원,,,,,, ",https://twitter.com/_v_vl/status/1112192536007725056,0,0
2019-03-31,03:18:20,975street,일본FC랑 방법이 똑같다 ㅋㅋㅋ 이제 정말 운이니까 우리 정국이 당선기원짤을 꺼내야 겠군.. 한국티켓팅에 이걸 쓸줄이야 ,https://twitter.com/975street/status/1112192375261007872,2,5
2019-03-31,03:17:22,52hertzhope,그니까오ㅜㅜ서서 버틸 자신이 없어요오....(마치 라잌 당선된 사람 처럼 고민하네요 나..,https://twitter.com/52hertzhope/status/1112192130842132481,0,0
2019-03-31,03:12:50,SeeU_knowledge,"[데모곡]RUN-시유 공식 첫번째 데모곡으로 작사,작곡은 Dr.Owl님,조교는 김치맨님이,PV는 이전 공모전 당선작들이 사용되었습니다.어린목소리,정확한 한국어발음,그러나 비공식에 비해 약한 목소리라는 평/크크 영상1번지http://j.mp/L5Jwlg",https://twitter.com/SeeU_knowledge/status/1112190992080228352,0,0
2019-03-31,03:12:27,ZzinSoSweet,엥 아니! 별개야 1차에 응모해서 당선되면 티켓 있는거규 2차는 미입금 티켓으로 남는좌석에 또 응모하는거니까 1차랑 2차랑 상관없어 일본 팬클럽 방식 생각하면 될듯??,https://twitter.com/ZzinSoSweet/status/1112190893040140289,0,0
2019-03-31,03:11:38,Taiseiorange,우리 모두 당선되어요 ㅠㅠㅠ,https://twitter.com/Taiseiorange/status/1112190688253214721,0,0
2019-03-31,03:07:28,choonsik0912,당선 낙선에 울고 웃어야 하나요???,https://twitter.com/choonsik0912/status/1112189639551442945,0,0
2019-03-31,03:03:45,35_yoon__,** 일본이야 뭐야 당선 ㅆㅂ,https://twitter.com/35_yoon__/status/1112188707367342080,0,0
2019-03-31,03:03:08,218__hs,여기가 일본이야? 일본이냐고.. 당선제 뭐하냐고... ㅇ ㅏ ㅇ ㅏ ㅇ ㅏ 걍 내가 티켓팅 하게 해줘 ㅠㅠㅠㅠ 운 없으면 가지도 못하는거임? 심지어 자리가 많은것도 아니면서 아 개빡쳐 ㅠㅠ ,https://twitter.com/218__hs/status/1112188551402160129,0,0
2019-03-31,02:59:34,aaidee,"카푸토바, 슬로바키아 첫 여성 대통령 당선 | 다음뉴스 https://news.v.daum.net/v/20190331092452336?f=m",https://twitter.com/aaidee/status/1112187652130824197,0,0
2019-03-31,02:42:32,dolion2k,"카푸토바, 슬로바키아 첫 여성 대통령 당선 | 다음뉴스 ",https://twitter.com/dolion2k/status/1112183366135091203,0,0
2019-03-31,02:40:19,caTTutor,캐시 베이츠가 연기한 마 퍼거슨 주지사가 실존 인물이라 당황. 미국 여성 참정권이 보장된 게 불과 1920년대인데 불과 10년 만에 텍사스 주지사로 여성이 당선된 셈.,https://twitter.com/caTTutor/status/1112182808636608513,0,0
2019-03-31,02:29:12,shookyss_613,일콘 신청은 완료했구...제발 당선당선당선 ,https://twitter.com/shookyss_613/status/1112180012524814336,0,3
2019-03-31,02:20:57,dalkanzin,이규석씨 교육감 꼭 당선되세요. 부정비리있는 교육감은 다시는 없어야합니다!!,https://twitter.com/dalkanzin/status/1112177932561113088,0,0
2019-03-31,02:15:38,geniusyoo,"카푸토바, 슬로바키아 첫 여성 대통령 당선 https://news.v.daum.net/v/20190331092452336",https://twitter.com/geniusyoo/status/1112176598009049088,0,0
2019-03-31,02:14:15,donwhite3357,"카푸토바, 슬로바키아 첫 여성 대통령 당선 | 다음뉴스 https://news.v.daum.net/v/20190331092452336?f=m",https://twitter.com/donwhite3357/status/1112176249776947201,0,0
2019-03-31,02:08:57,chjh_dawn0610,가만히 있어주려고 하는것도 적당선까지니까,https://twitter.com/chjh_dawn0610/status/1112174912653791232,0,0
2019-03-31,02:03:48,pbjs9876,조선산업은 이명박근혜정부에서 망했다 부울경 경제을 망친 주범은 자한당이다 문재인정부가 조선산업을 살렸다 신규일자리 4000개 증가 전망 경남 경기지표가 조선산업 회생으로 살아나고 있다 기호1번 양문석을 꼭 당선시켜주세요 ,https://twitter.com/pbjs9876/status/1112173619952549888,10,10
2019-03-31,02:01:25,EuiQKIM,"카푸토바, 슬로바키아 첫 여성 대통령 당선 https://news.v.daum.net/v/20190331092452336",https://twitter.com/EuiQKIM/status/1112173017310724096,0,1
2019-03-31,01:58:01,seema_sylee,내부 갈라치기 하려고 노력한다. 알바야! 국회의원 당선과 문 재인 정부 성공은 같은 것이다.,https://twitter.com/seema_sylee/status/1112172161785974784,0,0
2019-03-31,01:48:57,yes5332,혹시 ㅡ낙선하면 ᆢ내년 7월중 결혼식 올리고 ᆢ 국회의원 당선되면 ☆+ 당선되면 ᆢ내년 11월 6 일로 약속했 군요 ᆢ ♡♡☆+ ,https://twitter.com/yes5332/status/1112169880290091008,0,0
2019-03-31,01:48:53,New_paradigm,"전문 변호사 출신 카푸토바는 슬로바키아 정치의 떠오르는 샛별이다. 그녀는 고향 페지노크의 유독 쓰레기 폐기를 둘러싼 소송에서 승리하면서 자신의 이름을 알렸다. 카푸토바, 슬로바키아 첫 여성 대통령 당선 | 다음 뉴스 https://news.v.daum.net/v/20190331092452336?f=m",https://twitter.com/New_paradigm/status/1112169865769422848,6,2
2019-03-31,01:48:16,hhong2002,홍원내대표님 이하 모든 분들 힘내주세요!! #민주당_양문석_당선!,https://twitter.com/hhong2002/status/1112169710315945985,1,3
2019-03-31,01:46:28,gurugurulog,찬메 돈돈 챌린지 당선률은 100%에 레벨4라면 33%로 엑스트라... ,https://twitter.com/gurugurulog/status/1112169256727146498,0,0
2019-03-31,01:46:19,Rewrite_News,노리고 있나봐요. 몇몇 으원 나리들은 당선하기 더 쉬워지니...,https://twitter.com/Rewrite_News/status/1112169220559659010,0,0
2019-03-31,01:44:37,0000kuma0000,"대기업 에서 수백억 들여 대선 후보 정치 자금 주는 이유가 그거죠 A후보 100억, B후보 50억 이렇게 유력한 후보 둘다 돈먹여 놓으면 누가 당선 되어도 대기업 한데 약점이 채워졌으니 강력한 법 집행 할 수가 없죠 그래서 정치 후원금 받지 않은 C후보 필요 한 이유 입니다 현재까지 C후보는 이재명뿐",https://twitter.com/0000kuma0000/status/1112168791796932608,2,3
2019-03-31,01:43:09,khrux75,카푸토바 슬로바키아 대통령 당선 불안한 이유 https://cardinal-duc.tistory.com/797,https://twitter.com/khrux75/status/1112168422035460097,0,0
2019-03-31,01:41:45,ajcjeong,대부분의 오너 혹은 발주자는 이쯤에서야 무엇이 잘못되었는지 깨닫다는 것과 그럼에도 불구하고 정치적으로 '그럴싸해 보이는 소리'가 필요해 적당선에서 동반하는 길을 선택하는 것도 비극입니다. 결국 그들의 가치는 겉표지 수준이라는 것이니까요.,https://twitter.com/ajcjeong/status/1112168067948146690,0,0
2019-03-31,01:34:37,shreka3880,김의겸 전대변인을 내년 총선에서는 나경원이나 황교안 지역구에 공천하여 당선시키고 민주당 대변인으로 복귀시키야 한다 ,https://twitter.com/shreka3880/status/1112166272626626560,0,0
2019-03-31,01:30:47,sunchang2014,너무나 어처구니 없는 일이고 이런 금품매수로 불법당선시킨 사람이 안호영국회의원이란 사실앞에 한없이 부끄럽습니다. 패친여러분의 객관적인 생각을 말씀 주시면 대변인 활동에 참고하겠습니다. https://m.news.naver.com/read.nhn?mode=LSD&amp;mid=sec&amp;sid1=102&amp;oid=025&amp;aid=0002895019 https://m.news.naver.com/read.nhn?mode=LSD&amp;mid=sec&amp;sid1=102&amp;oid=025&amp;aid=0002895019,https://twitter.com/sunchang2014/status/1112165311296561152,0,0
2019-03-31,01:27:40,Kortailab,2000년 총통 선거에서 민주진보당 천수이볜이 제10대 총통으로 당선되면서 헌정 최초로 비국민당계 정권교체가 이루어졌습니다. 그러나 정치적으로 '새로운 나라'를 꿈꾸었기에 양안관계는 최악에 치달아 2005년에 중화인민공화국은 반분열국가법을 제정합니다.,https://twitter.com/Kortailab/status/1112164523522195457,0,0
2019-03-31,01:22:47,hoseongkr,여기도 첫 여성대통령 당선. https://news.v.daum.net/v/20190331092452336?f=m,https://twitter.com/hoseongkr/status/1112163294670798848,0,0
2019-03-31,01:15:06,corea1,"카푸토바, 슬로바키아 첫 여성 대통령 당선 ",https://twitter.com/corea1/status/1112161362887610368,0,0
2019-03-31,01:13:13,saintrecord,"카푸토바, 슬로바키아 첫 여성 대통령 당선 https://news.v.daum.net/v/20190331092452336?f=m 95% 개표 완료된 가운데 58% 득표로 42%의 세푸코비치에 승리",https://twitter.com/saintrecord/status/1112160890130829312,1,0
2019-03-31,01:07:44,pbjs9876,"전현희 화이팅 기호 1번 양문석 꼭 당선시켜주세요 통영‧고성 국회의원 보궐선거를 앞둔 주말, 더불어민주당 통영형일자리특별위원회 공동위원장을 맡고 있는 전현희 국회의원이 통영을 찾아 양문석 후보 지원 총력전에 나선다. ",https://twitter.com/pbjs9876/status/1112159510758461440,2,4
2019-03-31,00:56:58,ara_sohee,애시당초 파미 새로 든 사람들 앤드모어 당선 될 확률 없다는거 보고서도 다들 당선 되서 난 못가지만 다들 다행이네~ 했는데 외국인은 안된다면서요....?ㅋㅋㅋㅋ 입금도 다 했는데 여권 안된다그러면 해외팬은 어쩌라는거지.. 그렇다고 해외에서 콘서트 해주는것도 아니면서ㅋ,https://twitter.com/ara_sohee/status/1112156798809575425,0,0
2019-03-31,00:52:19,z9dRqJfPtywnoHW,양문석이 당선 안되면...고성 통영은 망하겠어요..토착왜구당 후보 꼬라지가 완전 ㅋ,https://twitter.com/z9dRqJfPtywnoHW/status/1112155629521518593,1,0
2019-03-31,00:47:40,lyly11215,통영 고성이 간절한 이유는 여태껏 지역을 망치고 끼리끼리 봐주고 덮어주고 잘 먹고 잘살던 것들이 또다시 당선되면 반드시 기고만장해질 거거든. 그 더러운 꼴을 눈뜨고 어떻게 보냐?,https://twitter.com/lyly11215/status/1112154458308239361,0,0
